id,date,school_id,course_id,category,price,student_id
60494,2019-05-08,275,2686,lifestyle,1900,9939
60495,2019-05-08,132,2661,personal improvement,3999,714
60496,2019-05-08,122,2146,spirituality,0,8813
60497,2019-05-08,85,916,technology,14900,6621
60498,2019-05-08,61,2279,lifestyle,3999,9756
60499,2019-05-08,560,1607,technology,14900,377
60500,2019-05-08,228,1849,business,3999,1506
60501,2019-05-08,334,2505,personal improvement,1900,7406
60502,2019-05-08,343,1435,business,14900,2735
60503,2019-05-08,93,2816,lifestyle,0,7982
60504,2019-05-08,393,877,academics,1900,5907
60505,2019-05-08,540,1880,personal improvement,9900,521
60506,2019-05-08,336,1030,finance,0,8584
60507,2019-05-08,148,2221,spirituality,14900,9962
60508,2019-05-08,61,2279,lifestyle,3999,6264
60509,2019-05-08,390,2282,technology,14900,3340
60510,2019-05-08,61,2279,lifestyle,3999,2689
60511,2019-05-08,503,2871,technology,0,8655
60512,2019-05-08,543,2201,lifestyle,9900,2431
60513,2019-05-08,560,1392,technology,1900,5877
60514,2019-05-08,465,2739,personal improvement,0,2707
60515,2019-05-08,41,301,finance,14900,7530
60516,2019-05-08,198,2306,lifestyle,14900,8778
60517,2019-05-08,61,2279,lifestyle,3999,6586
60518,2019-05-08,284,417,personal improvement,1900,2
60519,2019-05-09,61,2279,lifestyle,3999,6064
60520,2019-05-09,49,974,business,14900,7428
60521,2019-05-09,148,1035,spirituality,1900,9299
60522,2019-05-09,128,1220,business,3999,6801
60523,2019-05-09,553,1325,personal improvement,0,1934
60524,2019-05-09,239,2244,academics,0,6949
60525,2019-05-09,37,2043,personal improvement,3999,4719
60526,2019-05-09,198,1694,lifestyle,14900,9834
60527,2019-05-09,349,406,academics,9900,86
60528,2019-05-09,318,2591,finance,3999,5911
60529,2019-05-09,179,2135,lifestyle,1900,1344
60530,2019-05-09,114,1279,technology,9900,4181
60531,2019-05-09,275,2686,lifestyle,1900,9846
60532,2019-05-09,535,175,personal improvement,9900,9440
60533,2019-05-09,543,1847,lifestyle,14900,7838
60534,2019-05-09,500,1223,finance,3999,4946
60535,2019-05-09,535,596,personal improvement,3999,7571
60536,2019-05-09,228,1849,business,3999,3564
60537,2019-05-09,451,121,finance,1900,7832
60538,2019-05-09,567,1399,lifestyle,1900,9541
60539,2019-05-09,6,965,technology,14900,7308
60540,2019-05-09,562,904,technology,0,2353
60541,2019-05-09,285,1049,finance,3999,6815
60542,2019-05-09,494,2835,lifestyle,9900,6070
60543,2019-05-09,61,2279,lifestyle,3999,2368
60544,2019-05-09,25,1548,finance,1900,3720
60545,2019-05-09,506,1473,lifestyle,1900,3268
60546,2019-05-09,37,239,personal improvement,0,8700
60547,2019-05-09,61,2279,lifestyle,3999,471
60548,2019-05-09,590,1461,spirituality,14900,8742
60549,2019-05-09,61,2279,lifestyle,3999,3393
60550,2019-05-09,61,2279,lifestyle,3999,3774
60551,2019-05-09,268,2559,lifestyle,3999,8717
60552,2019-05-09,486,824,personal improvement,0,4190
60553,2019-05-09,410,313,technology,0,5606
60554,2019-05-09,61,2279,lifestyle,3999,6125
60555,2019-05-09,120,297,finance,0,7550
60556,2019-05-09,167,662,business,1900,6212
60557,2019-05-09,336,1483,finance,14900,5938
60558,2019-05-09,217,1188,lifestyle,9900,606
60559,2019-05-09,61,2279,lifestyle,3999,2733
60560,2019-05-09,501,1233,technology,0,2984
60561,2019-05-09,447,1514,lifestyle,0,1830
60562,2019-05-09,9,1674,personal improvement,9900,9703
60563,2019-05-09,129,1511,finance,1900,4361
60564,2019-05-09,234,2292,lifestyle,3999,9418
60565,2019-05-09,446,2919,lifestyle,9900,8293
60566,2019-05-09,281,157,technology,1900,3386
60567,2019-05-09,297,407,personal improvement,3999,5287
60568,2019-05-09,408,1974,finance,1900,8342
60569,2019-05-09,452,2587,personal improvement,1900,3815
60570,2019-05-09,194,514,personal improvement,0,5430
60571,2019-05-09,148,2221,spirituality,14900,9265
60572,2019-05-09,468,977,lifestyle,1900,7586
60573,2019-05-09,202,327,technology,14900,2118
60574,2019-05-09,545,1635,academics,0,2086
60575,2019-05-09,129,658,finance,3999,388
60576,2019-05-09,114,1279,technology,9900,3363
60577,2019-05-09,558,1017,technology,0,5705
60578,2019-05-09,172,453,academics,14900,6283
60579,2019-05-09,124,978,lifestyle,9900,8074
60580,2019-05-09,93,2816,lifestyle,0,8610
60581,2019-05-09,198,2306,lifestyle,14900,6944
60582,2019-05-09,159,1523,technology,9900,5985
60583,2019-05-09,514,2333,personal improvement,9900,926
60584,2019-05-09,61,2279,lifestyle,3999,8356
60585,2019-05-09,551,238,personal improvement,14900,8420
60586,2019-05-09,343,2382,business,3999,9850
60587,2019-05-09,210,1783,spirituality,0,8314
60588,2019-05-09,155,1985,lifestyle,3999,8783
60589,2019-05-09,61,2279,lifestyle,3999,7411
60590,2019-05-09,390,2033,technology,9900,9518
60591,2019-05-09,527,526,lifestyle,3999,1012
60592,2019-05-09,239,2244,academics,0,1281
60593,2019-05-09,438,1888,technology,1900,932
60594,2019-05-09,83,657,technology,1900,4329
60595,2019-05-09,495,1273,personal improvement,14900,4629
60596,2019-05-09,9,1674,personal improvement,9900,8716
60597,2019-05-09,347,1841,technology,14900,5398
60598,2019-05-09,9,1674,personal improvement,9900,4770
60599,2019-05-09,586,268,lifestyle,3999,5050
60600,2019-05-09,61,2279,lifestyle,3999,6884
60601,2019-05-09,188,1224,lifestyle,14900,8994
60602,2019-05-09,500,2493,finance,3999,383
60603,2019-05-09,540,333,personal improvement,14900,689
60604,2019-05-09,290,2780,lifestyle,0,5500
60605,2019-05-09,568,475,lifestyle,9900,7681
60606,2019-05-09,366,1952,finance,14900,3758
60607,2019-05-09,584,2476,lifestyle,0,8258
60608,2019-05-09,447,1514,lifestyle,0,4786
60609,2019-05-09,235,483,lifestyle,9900,6268
60610,2019-05-09,417,760,finance,3999,1957
60611,2019-05-09,183,1304,personal improvement,9900,1277
60612,2019-05-10,61,2279,lifestyle,3999,7640
60613,2019-05-10,128,1362,business,0,628
60614,2019-05-10,24,591,lifestyle,9900,2623
60615,2019-05-10,438,1888,technology,1900,9529
60616,2019-05-10,41,1801,finance,9900,1314
60617,2019-05-10,59,2766,personal improvement,9900,4580
60618,2019-05-10,261,2810,personal improvement,3999,8638
60619,2019-05-10,264,1184,personal improvement,1900,2883
60620,2019-05-10,61,2279,lifestyle,3999,8041
60621,2019-05-10,558,439,technology,14900,1939
60622,2019-05-10,393,421,academics,1900,748
60623,2019-05-10,438,1888,technology,1900,2155
60624,2019-05-10,61,2279,lifestyle,3999,1576
60625,2019-05-10,61,2279,lifestyle,3999,3419
60626,2019-05-10,461,2585,business,1900,6410
60627,2019-05-10,128,1362,business,0,9560
60628,2019-05-10,120,2077,finance,9900,9384
60629,2019-05-10,468,1158,lifestyle,1900,4481
60630,2019-05-10,61,2279,lifestyle,3999,1002
60631,2019-05-10,452,2616,personal improvement,1900,8546
60632,2019-05-10,527,456,lifestyle,9900,2663
60633,2019-05-10,198,2306,lifestyle,14900,9643
60634,2019-05-10,231,1558,lifestyle,3999,7845
60635,2019-05-10,598,541,technology,9900,6828
60636,2019-05-10,379,2528,personal improvement,0,4018
60637,2019-05-10,290,2780,lifestyle,0,6809
60638,2019-05-10,16,1406,lifestyle,1900,3505
60639,2019-05-10,277,869,technology,14900,2502
60640,2019-05-10,61,2279,lifestyle,3999,4441
60641,2019-05-10,501,2518,technology,14900,5130
60642,2019-05-10,300,2288,lifestyle,14900,1178
60643,2019-05-10,503,2871,technology,0,7085
60644,2019-05-10,61,2279,lifestyle,3999,5403
60645,2019-05-10,9,1674,personal improvement,9900,3709
60646,2019-05-10,36,1625,personal improvement,3999,875
60647,2019-05-10,501,1438,technology,3999,6306
60648,2019-05-10,371,954,lifestyle,14900,6167
60649,2019-05-10,135,1762,technology,3999,6948
60650,2019-05-10,590,1574,spirituality,9900,3897
60651,2019-05-10,429,2763,technology,3999,1329
60652,2019-05-10,350,1612,finance,0,8920
60653,2019-05-10,366,1952,finance,14900,3193
60654,2019-05-10,336,733,finance,1900,7969
60655,2019-05-10,417,760,finance,3999,2179
60656,2019-05-10,543,254,lifestyle,3999,9066
60657,2019-05-10,36,1978,personal improvement,9900,6364
60658,2019-05-10,61,2279,lifestyle,3999,8755
60659,2019-05-10,9,1674,personal improvement,9900,950
60660,2019-05-10,120,2077,finance,9900,8631
60661,2019-05-10,496,2806,personal improvement,9900,3094
60662,2019-05-10,490,2278,personal improvement,3999,3593
60663,2019-05-10,572,471,personal improvement,9900,357
60664,2019-05-10,568,475,lifestyle,9900,4022
60665,2019-05-10,349,108,academics,14900,994
60666,2019-05-10,61,2279,lifestyle,3999,5939
60667,2019-05-10,217,808,lifestyle,1900,4167
60668,2019-05-10,557,1316,personal improvement,0,5600
60669,2019-05-11,438,1888,technology,1900,8793
60670,2019-05-11,530,241,personal improvement,1900,9226
60671,2019-05-11,395,2951,business,0,7455
60672,2019-05-11,61,2279,lifestyle,3999,4791
60673,2019-05-11,61,2279,lifestyle,3999,7886
60674,2019-05-11,318,2591,finance,3999,3646
60675,2019-05-11,178,1519,lifestyle,14900,6695
60676,2019-05-11,396,2892,lifestyle,0,9604
60677,2019-05-11,198,1113,lifestyle,3999,2432
60678,2019-05-11,194,514,personal improvement,0,9975
60679,2019-05-11,456,2395,business,9900,2115
60680,2019-05-11,93,2622,lifestyle,0,8926
60681,2019-05-11,560,1607,technology,14900,1856
60682,2019-05-11,35,1131,personal improvement,3999,222
60683,2019-05-11,439,1797,finance,3999,9803
60684,2019-05-11,61,2279,lifestyle,3999,1475
60685,2019-05-11,61,2279,lifestyle,3999,5771
60686,2019-05-11,20,1119,personal improvement,14900,8475
60687,2019-05-11,61,2279,lifestyle,3999,9405
60688,2019-05-11,527,456,lifestyle,9900,9398
60689,2019-05-11,114,468,technology,9900,9755
60690,2019-05-11,390,2033,technology,9900,9519
60691,2019-05-11,533,2042,business,14900,8058
60692,2019-05-11,122,2146,spirituality,0,6198
60693,2019-05-11,24,986,lifestyle,1900,2907
60694,2019-05-11,25,1548,finance,1900,5661
60695,2019-05-11,486,2862,personal improvement,1900,902
60696,2019-05-11,214,1404,lifestyle,9900,5166
60697,2019-05-11,35,390,personal improvement,1900,6524
60698,2019-05-11,357,545,finance,9900,4486
60699,2019-05-11,155,1938,lifestyle,14900,5062
60700,2019-05-11,179,989,lifestyle,1900,9292
60701,2019-05-11,268,2407,lifestyle,1900,8695
60702,2019-05-11,61,2279,lifestyle,3999,1768
60703,2019-05-11,170,1335,finance,3999,4421
60704,2019-05-11,438,1888,technology,1900,1232
60705,2019-05-11,128,1362,business,0,7317
60706,2019-05-11,6,466,technology,3999,6631
60707,2019-05-11,65,309,technology,14900,900
60708,2019-05-11,46,1976,lifestyle,0,9694
60709,2019-05-11,581,955,academics,3999,7702
60710,2019-05-11,160,722,lifestyle,14900,7517
60711,2019-05-11,363,2167,technology,3999,2182
60712,2019-05-11,122,2146,spirituality,0,1104
60713,2019-05-11,552,2934,spirituality,0,1302
60714,2019-05-11,328,1787,personal improvement,9900,8942
60715,2019-05-11,61,2279,lifestyle,3999,1234
60716,2019-05-11,61,2279,lifestyle,3999,9041
60717,2019-05-11,251,2612,finance,3999,2175
60718,2019-05-11,61,2279,lifestyle,3999,1925
60719,2019-05-11,324,2556,personal improvement,3999,4032
60720,2019-05-11,454,1058,lifestyle,0,4540
60721,2019-05-11,53,1911,business,9900,7859
60722,2019-05-11,545,1427,academics,14900,8347
60723,2019-05-11,61,2279,lifestyle,3999,1473
60724,2019-05-11,535,175,personal improvement,9900,1398
60725,2019-05-11,560,1274,technology,3999,1137
60726,2019-05-11,11,2893,personal improvement,1900,6646
60727,2019-05-11,61,2279,lifestyle,3999,7765
60728,2019-05-11,188,218,lifestyle,1900,5440
60729,2019-05-11,132,1488,personal improvement,3999,7601
60730,2019-05-11,447,1067,lifestyle,14900,8969
60731,2019-05-11,343,1435,business,14900,4560
60732,2019-05-11,61,2279,lifestyle,3999,2269
60733,2019-05-11,159,1523,technology,9900,2651
60734,2019-05-11,149,1966,personal improvement,9900,8371
60735,2019-05-11,595,2747,business,0,8321
60736,2019-05-11,151,2016,personal improvement,9900,4418
60737,2019-05-11,366,1952,finance,14900,3368
60738,2019-05-11,535,705,personal improvement,0,9466
60739,2019-05-11,178,2543,lifestyle,0,2341
60740,2019-05-11,35,390,personal improvement,1900,5434
60741,2019-05-11,61,2279,lifestyle,3999,4432
60742,2019-05-11,167,1228,business,1900,142
60743,2019-05-11,61,2279,lifestyle,3999,6073
60744,2019-05-11,53,1642,business,14900,8666
60745,2019-05-11,506,1217,lifestyle,9900,7266
60746,2019-05-11,132,2092,personal improvement,3999,383
60747,2019-05-11,552,2609,spirituality,14900,1121
60748,2019-05-11,264,2787,personal improvement,3999,579
60749,2019-05-11,396,2892,lifestyle,0,5935
60750,2019-05-11,336,1030,finance,0,8262
60751,2019-05-11,560,489,technology,1900,6976
60752,2019-05-11,25,1548,finance,1900,3328
60753,2019-05-11,198,1113,lifestyle,3999,2282
60754,2019-05-11,581,2846,academics,14900,2658
60755,2019-05-11,61,2279,lifestyle,3999,1291
60756,2019-05-11,132,2092,personal improvement,3999,7631
60757,2019-05-11,594,2311,lifestyle,0,4289
60758,2019-05-11,400,1959,finance,14900,7910
60759,2019-05-11,70,2515,personal improvement,3999,5441
60760,2019-05-11,533,2339,business,9900,9766
60761,2019-05-11,97,537,academics,0,7551
60762,2019-05-11,196,1879,lifestyle,14900,5714
60763,2019-05-11,135,1162,technology,14900,408
60764,2019-05-11,284,1090,personal improvement,1900,5390
60765,2019-05-11,530,241,personal improvement,1900,3625
60766,2019-05-11,106,1846,personal improvement,9900,5223
60767,2019-05-11,454,995,lifestyle,3999,6807
60768,2019-05-11,61,2279,lifestyle,3999,7619
60769,2019-05-11,61,2279,lifestyle,3999,9697
60770,2019-05-11,490,2278,personal improvement,3999,1972
60771,2019-05-11,447,1067,lifestyle,14900,2215
60772,2019-05-11,77,13,lifestyle,9900,5396
60773,2019-05-11,447,1067,lifestyle,14900,4175
60774,2019-05-11,114,1279,technology,9900,5651
60775,2019-05-11,61,2279,lifestyle,3999,6939
60776,2019-05-11,261,2810,personal improvement,3999,8089
60777,2019-05-11,393,1793,academics,3999,599
60778,2019-05-11,501,1438,technology,3999,3018
60779,2019-05-11,324,2925,personal improvement,3999,943
60780,2019-05-11,159,1523,technology,9900,5096
60781,2019-05-11,61,2279,lifestyle,3999,5936
60782,2019-05-11,490,1431,personal improvement,14900,4103
60783,2019-05-11,220,129,lifestyle,14900,3618
60784,2019-05-11,194,514,personal improvement,0,6593
60785,2019-05-11,438,1888,technology,1900,645
60786,2019-05-11,494,842,lifestyle,9900,1307
60787,2019-05-11,183,1304,personal improvement,9900,9500
60788,2019-05-11,11,2893,personal improvement,1900,2253
60789,2019-05-11,540,1880,personal improvement,9900,3147
60790,2019-05-11,450,373,lifestyle,14900,8026
60791,2019-05-11,49,974,business,14900,8840
60792,2019-05-11,61,2279,lifestyle,3999,5828
60793,2019-05-11,590,1204,spirituality,0,5215
60794,2019-05-11,29,1561,finance,0,9951
60795,2019-05-11,120,297,finance,0,388
60796,2019-05-11,452,2616,personal improvement,1900,1562
60797,2019-05-11,46,170,lifestyle,3999,5598
60798,2019-05-11,61,2279,lifestyle,3999,1809
60799,2019-05-11,558,90,technology,14900,8778
60800,2019-05-11,61,2279,lifestyle,3999,4431
60801,2019-05-11,461,1194,business,1900,1769
60802,2019-05-11,537,2376,personal improvement,3999,608
60803,2019-05-11,552,1420,spirituality,9900,7874
60804,2019-05-11,114,1279,technology,9900,8713
60805,2019-05-11,320,1611,lifestyle,9900,9959
60806,2019-05-11,61,2279,lifestyle,3999,1648
60807,2019-05-11,562,904,technology,0,3622
60808,2019-05-11,509,1197,spirituality,1900,6685
60809,2019-05-11,122,2146,spirituality,0,6504
60810,2019-05-11,500,2384,finance,1900,4030
60811,2019-05-11,350,2189,finance,1900,6530
60812,2019-05-11,595,6,business,0,3291
60813,2019-05-11,61,2279,lifestyle,3999,67
60814,2019-05-11,61,2279,lifestyle,3999,7277
60815,2019-05-11,456,1466,business,14900,4318
60816,2019-05-11,61,2279,lifestyle,3999,8499
60817,2019-05-11,452,2516,personal improvement,0,7787
60818,2019-05-11,375,2480,lifestyle,9900,8203
60819,2019-05-11,277,1175,technology,0,4194
60820,2019-05-11,220,2181,lifestyle,1900,5833
60821,2019-05-11,527,585,lifestyle,0,3305
60822,2019-05-11,210,2344,spirituality,14900,3717
60823,2019-05-11,61,2279,lifestyle,3999,5356
60824,2019-05-11,457,699,finance,0,6003
60825,2019-05-12,202,549,technology,9900,9304
60826,2019-05-12,343,1435,business,14900,3316
60827,2019-05-12,61,2279,lifestyle,3999,4833
60828,2019-05-12,438,1888,technology,1900,7808
60829,2019-05-12,277,639,technology,1900,8537
60830,2019-05-12,512,41,technology,3999,8934
60831,2019-05-12,61,2279,lifestyle,3999,8922
60832,2019-05-12,59,2766,personal improvement,9900,6494
60833,2019-05-12,331,1426,lifestyle,14900,2880
60834,2019-05-12,577,1981,lifestyle,0,6601
60835,2019-05-12,61,2279,lifestyle,3999,7183
60836,2019-05-12,446,2919,lifestyle,9900,3284
60837,2019-05-12,368,2183,lifestyle,0,9988
60838,2019-05-12,61,2279,lifestyle,3999,8597
60839,2019-05-12,482,423,business,9900,572
60840,2019-05-12,500,2384,finance,1900,9523
60841,2019-05-12,316,1485,finance,3999,7748
60842,2019-05-12,61,2279,lifestyle,3999,8426
60843,2019-05-12,61,2279,lifestyle,3999,4757
60844,2019-05-12,517,2561,business,3999,2030
60845,2019-05-12,61,2279,lifestyle,3999,7713
60846,2019-05-12,61,2279,lifestyle,3999,5543
60847,2019-05-12,552,1420,spirituality,9900,6584
60848,2019-05-12,395,205,business,14900,2658
60849,2019-05-12,61,2279,lifestyle,3999,8082
60850,2019-05-12,132,2092,personal improvement,3999,5611
60851,2019-05-12,468,977,lifestyle,1900,7956
60852,2019-05-12,446,2919,lifestyle,9900,4280
60853,2019-05-12,208,2064,lifestyle,1900,7642
60854,2019-05-12,129,2027,finance,9900,7427
60855,2019-05-12,141,980,personal improvement,14900,8336
60856,2019-05-12,343,199,business,0,3413
60857,2019-05-12,61,2279,lifestyle,3999,5997
60858,2019-05-12,560,744,technology,0,8076
60859,2019-05-12,395,894,business,9900,1034
60860,2019-05-12,581,1861,academics,3999,8558
60861,2019-05-12,61,2279,lifestyle,3999,3589
60862,2019-05-12,11,2639,personal improvement,1900,2202
60863,2019-05-12,132,2661,personal improvement,3999,4925
60864,2019-05-12,562,904,technology,0,5058
60865,2019-05-12,182,153,lifestyle,1900,6967
60866,2019-05-12,293,715,personal improvement,9900,6249
60867,2019-05-12,39,2731,personal improvement,14900,5384
60868,2019-05-12,160,1235,lifestyle,0,6182
60869,2019-05-12,49,974,business,14900,2738
60870,2019-05-12,452,2587,personal improvement,1900,3354
60871,2019-05-12,61,2279,lifestyle,3999,1577
60872,2019-05-12,290,2780,lifestyle,0,2677
60873,2019-05-12,25,1548,finance,1900,354
60874,2019-05-12,473,1618,personal improvement,0,4612
60875,2019-05-12,551,1400,personal improvement,9900,5712
60876,2019-05-12,61,2279,lifestyle,3999,4124
60877,2019-05-12,132,1823,personal improvement,1900,4185
60878,2019-05-12,527,273,lifestyle,3999,764
60879,2019-05-12,503,2871,technology,0,9282
60880,2019-05-12,234,1416,lifestyle,14900,4249
60881,2019-05-12,61,2279,lifestyle,3999,6619
60882,2019-05-12,180,2547,technology,0,2126
60883,2019-05-12,450,139,lifestyle,0,3507
60884,2019-05-12,461,1194,business,1900,5655
60885,2019-05-12,61,2279,lifestyle,3999,7858
60886,2019-05-12,129,837,finance,3999,7183
60887,2019-05-12,132,1488,personal improvement,3999,9974
60888,2019-05-12,318,2591,finance,3999,47
60889,2019-05-12,61,2279,lifestyle,3999,922
60890,2019-05-12,334,2505,personal improvement,1900,3293
60891,2019-05-12,122,2146,spirituality,0,8461
